rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
supermarket:birlesik-supermarket,229,229,259,29.1,30.1,819341047,695242,819341047:695242,Vitisfera Resveratrol Caps 20 Kapsül,Vitisfera,Vitisfera,980,,100,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.499302649930265,395,,673,"[""Sepette %50 İndirim"",""Kargo Bedava"",""Sepette %70 İndirim"",""Sepette %30 İndirim"",""Sepette %10 İndirim"",""Sepette %5 İndirim"",""18 TL Kupon"",""75 TL Kupon"",""150 TL Kupon"",""Son 10 Günün En Düşük Fiyatı""]",,refreshed,0,https://www.trendyol.com/vitisfera/resveratrol-caps-20-kapsul-p-819341047?boutiqueId=61&merchantId=695242
supermarket:kategori-89,34,498,254,29.1,20.9,965904383,1024688,965904383:1024688,Superyou Diş Beyazlatıcı Kırmızı Mercan Tozu (70 gr) - Çilek Aromalı,Superyou,Daily Organics,249.9,,0,InStock,,,,,4.136363636363637,136,,32,"[""138,70 TL Kupon"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",,refreshed,0,https://www.trendyol.com/superyou/dis-beyazlatici-kirmizi-mercan-tozu-70-gr-cilek-aromali-p-965904383?boutiqueId=61&merchantId=1024688
supermarket:birlesik-supermarket,252,252,232,29.9,29.3,790292916,695242,790292916:695242,Vitisfera Bromag Bromelain-magnezyum Kompleks-vitamin B6 60 Tablet,Vitisfera,Vitisfera,990,,100,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.372434017595308,497,,840,"[""Sepette %50 İndirim"",""Kargo Bedava"",""Sepette %1 İndirim"",""Sepette %30 İndirim"",""40 TL Kupon"",""Son 10 Günün En Düşük Fiyatı""]",,refreshed,0,https://www.trendyol.com/vitisfera/bromag-bromelain-magnezyum-kompleks-vitamin-b6-60-tablet-p-790292916?boutiqueId=61&merchantId=695242
supermarket:birlesik-supermarket,81,81,227,99.2,46.1,993932462,897822,993932462:897822,Biorgin Collagen+Biotin Anti Hairloss Şampuan 400ML,Biorgin,Biorgin Cosmetic,279,649,-57,InStock,Son 3 günde 1B+ ürün satıldı!,3,1000,333.3,3.877889938130902,1565,2,535,"[""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Sepette %25 İndirim"",""Sepette %2 İndirim"",""40 TL Kupon"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",,refreshed,0,https://www.trendyol.com/biorgin/collagen-biotin-anti-hairloss-sampuan-400ml-p-993932462?boutiqueId=61&merchantId=897822
supermarket:birlesik-supermarket,262,262,209,84.1,30.6,1092260311,156693,1092260311:156693,"Naturagen Magne 5D Magnezyum Kompleksi 200mg 30 Çiğnenebilir Tablet | P5P, D3, Selenyum | Nane & Limon Aromalı",Naturagen,NATURAGEN,399.9,899.9,0,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.241987179487179,334,,103,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Son 10 günün en düşük fiyatı""]",,refreshed,0,https://www.trendyol.com/naturagen/magne-5d-magnezyum-kompleksi-200mg-30-cignenebilir-tablet-p5p-d3-selenyum-nane-limon-aromali-p-1092260311?boutiqueId=61&merchantId=156693
supermarket:kategori-89,17,481,199,64.4,42.6,885483649,263314,885483649:263314,MİSTİRİK Tarsia Genital Bölge Arındırıcı Ve Temizleme Köpüğümis4 200ml,MİSTİRİK,Mistirik,149.99,,53.9,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.086206896551724,60,,37,"[""Kargo Bedava""]",,refreshed,0,https://www.trendyol.com/mistirik/tarsia-genital-bolge-arindirici-ve-temizleme-kopugumis4-200ml-p-885483649?boutiqueId=61&merchantId=263314
supermarket:kategori-89,82,546,194,23.4,13.6,1093736270,654443,1093736270:654443,Bioblas Keratin & Kolajen Onarıcı Dolgunlaştırıcı Saç Bakım Şampuanı 2 x 360 Ml İnce ve Yıpranmış Saçlar,Bioblas,,227.92,245.07,-7,InStock,,,,,4.7,,,,"[""Sepette %7 İndirim""]",,listing_only,,https://www.trendyol.com/bioblas/keratin-kolajen-onarici-dolgunlastirici-sac-bakim-sampuani-2-x-360-ml-ince-ve-yipranmis-saclar-p-1093736270?boutiqueId=61&merchantId=654443
supermarket:birlesik-supermarket,266,266,193,69.6,23,88898765,107374,88898765:107374,"Swissoderm Dökülme Karşıtı Doğal Şampuan 300ml | Biotinli, Bitkisel Özlü, Normal-Kuru Saçlar, Uzamayı Destekler",Swissoderm,Ekokimya,439,659,0,InStock,Son 3 günde 500+ ürün satıldı!,3,500,166.7,4.376106194690266,3050,,885,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Sepette %2 İndirim"",""Sepette %25 İndirim"",""40 TL Kupon"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",22 saat 49 dakika içinde sipariş verirsen Yarın kargoda,refreshed,0,https://www.trendyol.com/swissoderm/dokulme-karsiti-dogal-sampuan-300ml-biotinli-bitkisel-ozlu-normal-kuru-saclar-uzamayi-destekler-p-88898765?boutiqueId=61&merchantId=107374
supermarket:birlesik-supermarket,50,50,190,50.7,54.3,904985112,464192,904985112:464192,Waspco Bitter Çikolata Kaplı Protein Bar Karma Kutu 36g x 12 Adet (3 Çeşit),Waspco,Waspco,429.95,,1.8,InStock,"Son 3 günde 1,5B+ ürün satıldı!",3,1500,500,4.448583624369422,1645,3,116,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",,refreshed,0,https://www.trendyol.com/waspco/bitter-cikolata-kapli-protein-bar-karma-kutu-36g-x-12-adet-3-cesit-p-904985112?boutiqueId=61&merchantId=464192
supermarket:birlesik-supermarket,66,66,171,48.2,56.8,790292352,695242,790292352:695242,Vitisfera Fibrelin Akasya Gamı - Inülin - Dirençli Dekstrin Içeren Prebiyotik Kompleks 30 Saşe,Vitisfera,Vitisfera,950,,0,InStock,"Son 3 günde 1,5B+ ürün satıldı!",3,1500,500,4.355878634639697,793,0,1179,"[""Sepette %50 İndirim"",""Kargo Bedava""]",,refreshed,0,https://www.trendyol.com/vitisfera/fibrelin-akasya-gami-inulin-direncli-dekstrin-iceren-prebiyotik-kompleks-30-sase-p-790292352?boutiqueId=61&merchantId=695242
